areaCode,areaName,areaType,date,newDeaths28DaysByDeathDate
E12000006,East of England,region,2023-05-21,4
E12000006,East of England,region,2023-05-20,2
E12000006,East of England,region,2023-05-19,5
E12000006,East of England,region,2023-05-18,6
E12000006,East of England,region,2023-05-17,6
E12000006,East of England,region,2023-05-16,5
E12000006,East of England,region,2023-05-15,6
E12000006,East of England,region,2023-05-14,3
E12000006,East of England,region,2023-05-13,6
E12000006,East of England,region,2023-05-12,3
E12000006,East of England,region,2023-05-11,3
E12000006,East of England,region,2023-05-10,6
E12000006,East of England,region,2023-05-09,10
E12000006,East of England,region,2023-05-08,2
E12000006,East of England,region,2023-05-07,8
E12000006,East of England,region,2023-05-06,11
E12000006,East of England,region,2023-05-05,7
E12000006,East of England,region,2023-05-04,6
E12000006,East of England,region,2023-05-03,8
E12000006,East of England,region,2023-05-02,3
E12000006,East of England,region,2023-05-01,7
E12000006,East of England,region,2023-04-30,5
E12000006,East of England,region,2023-04-29,13
E12000006,East of England,region,2023-04-28,2
E12000006,East of England,region,2023-04-27,8
E12000006,East of England,region,2023-04-26,11
E12000006,East of England,region,2023-04-25,4
E12000006,East of England,region,2023-04-24,8
E12000006,East of England,region,2023-04-23,11
E12000006,East of England,region,2023-04-22,4
E12000006,East of England,region,2023-04-21,6
E12000006,East of England,region,2023-04-20,7
E12000006,East of England,region,2023-04-19,7
E12000006,East of England,region,2023-04-18,8
E12000006,East of England,region,2023-04-17,7
E12000006,East of England,region,2023-04-16,9
E12000006,East of England,region,2023-04-15,6
E12000006,East of England,region,2023-04-14,13
E12000006,East of England,region,2023-04-13,5
E12000006,East of England,region,2023-04-12,7
E12000006,East of England,region,2023-04-11,7
E12000006,East of England,region,2023-04-10,9
E12000006,East of England,region,2023-04-09,5
E12000006,East of England,region,2023-04-08,16
E12000006,East of England,region,2023-04-07,11
E12000006,East of England,region,2023-04-06,13
E12000006,East of England,region,2023-04-05,9
E12000006,East of England,region,2023-04-04,12
E12000006,East of England,region,2023-04-03,15
E12000006,East of England,region,2023-04-02,15
E12000006,East of England,region,2023-04-01,11
E12000006,East of England,region,2023-03-31,11
E12000006,East of England,region,2023-03-30,17
E12000006,East of England,region,2023-03-29,13
E12000006,East of England,region,2023-03-28,15
E12000006,East of England,region,2023-03-27,12
E12000006,East of England,region,2023-03-26,11
E12000006,East of England,region,2023-03-25,16
E12000006,East of England,region,2023-03-24,16
E12000006,East of England,region,2023-03-23,12
E12000006,East of England,region,2023-03-22,14
E12000006,East of England,region,2023-03-21,18
E12000006,East of England,region,2023-03-20,7
E12000006,East of England,region,2023-03-19,13
E12000006,East of England,region,2023-03-18,13
E12000006,East of England,region,2023-03-17,15
E12000006,East of England,region,2023-03-16,9
E12000006,East of England,region,2023-03-15,15
E12000006,East of England,region,2023-03-14,12
E12000006,East of England,region,2023-03-13,11
E12000006,East of England,region,2023-03-12,9
E12000006,East of England,region,2023-03-11,11
E12000006,East of England,region,2023-03-10,14
E12000006,East of England,region,2023-03-09,22
E12000006,East of England,region,2023-03-08,14
E12000006,East of England,region,2023-03-07,16
E12000006,East of England,region,2023-03-06,12
E12000006,East of England,region,2023-03-05,9
E12000006,East of England,region,2023-03-04,12
E12000006,East of England,region,2023-03-03,9
E12000006,East of England,region,2023-03-02,10
E12000006,East of England,region,2023-03-01,14
E12000006,East of England,region,2023-02-28,14
E12000006,East of England,region,2023-02-27,15
E12000006,East of England,region,2023-02-26,20
E12000006,East of England,region,2023-02-25,13
E12000006,East of England,region,2023-02-24,13
E12000006,East of England,region,2023-02-23,17
E12000006,East of England,region,2023-02-22,14
E12000006,East of England,region,2023-02-21,16
E12000006,East of England,region,2023-02-20,9
E12000006,East of England,region,2023-02-19,8
E12000006,East of England,region,2023-02-18,14
E12000006,East of England,region,2023-02-17,21
E12000006,East of England,region,2023-02-16,14
E12000006,East of England,region,2023-02-15,13
E12000006,East of England,region,2023-02-14,11
E12000006,East of England,region,2023-02-13,15
E12000006,East of England,region,2023-02-12,7
E12000006,East of England,region,2023-02-11,13
E12000006,East of England,region,2023-02-10,9
E12000006,East of England,region,2023-02-09,14
E12000006,East of England,region,2023-02-08,17
E12000006,East of England,region,2023-02-07,9
E12000006,East of England,region,2023-02-06,15
E12000006,East of England,region,2023-02-05,10
E12000006,East of England,region,2023-02-04,11
E12000006,East of England,region,2023-02-03,13
E12000006,East of England,region,2023-02-02,23
E12000006,East of England,region,2023-02-01,10
E12000006,East of England,region,2023-01-31,14
E12000006,East of England,region,2023-01-30,13
E12000006,East of England,region,2023-01-29,12
E12000006,East of England,region,2023-01-28,8
E12000006,East of England,region,2023-01-27,17
E12000006,East of England,region,2023-01-26,18
E12000006,East of England,region,2023-01-25,11
E12000006,East of England,region,2023-01-24,18
E12000006,East of England,region,2023-01-23,8
E12000006,East of England,region,2023-01-22,7
E12000006,East of England,region,2023-01-21,13
E12000006,East of England,region,2023-01-20,18
E12000006,East of England,region,2023-01-19,17
E12000006,East of England,region,2023-01-18,13
E12000006,East of England,region,2023-01-17,23
E12000006,East of England,region,2023-01-16,22
E12000006,East of England,region,2023-01-15,15
E12000006,East of England,region,2023-01-14,14
E12000006,East of England,region,2023-01-13,15
E12000006,East of England,region,2023-01-12,18
E12000006,East of England,region,2023-01-11,29
E12000006,East of England,region,2023-01-10,15
E12000006,East of England,region,2023-01-09,24
E12000006,East of England,region,2023-01-08,19
E12000006,East of England,region,2023-01-07,16
E12000006,East of England,region,2023-01-06,19
E12000006,East of England,region,2023-01-05,11
E12000006,East of England,region,2023-01-04,22
E12000006,East of England,region,2023-01-03,16
E12000006,East of England,region,2023-01-02,26
E12000006,East of England,region,2023-01-01,13
E12000006,East of England,region,2022-12-31,18
E12000006,East of England,region,2022-12-30,19
E12000006,East of England,region,2022-12-29,20
E12000006,East of England,region,2022-12-28,25
E12000006,East of England,region,2022-12-27,26
E12000006,East of England,region,2022-12-26,12
E12000006,East of England,region,2022-12-25,24
E12000006,East of England,region,2022-12-24,21
E12000006,East of England,region,2022-12-23,15
E12000006,East of England,region,2022-12-22,15
E12000006,East of England,region,2022-12-21,12
E12000006,East of England,region,2022-12-20,15
E12000006,East of England,region,2022-12-19,16
E12000006,East of England,region,2022-12-18,14
E12000006,East of England,region,2022-12-17,14
E12000006,East of England,region,2022-12-16,11
E12000006,East of England,region,2022-12-15,7
E12000006,East of England,region,2022-12-14,9
E12000006,East of England,region,2022-12-13,8
E12000006,East of England,region,2022-12-12,6
E12000006,East of England,region,2022-12-11,7
E12000006,East of England,region,2022-12-10,7
E12000006,East of England,region,2022-12-09,11
E12000006,East of England,region,2022-12-08,6
E12000006,East of England,region,2022-12-07,10
E12000006,East of England,region,2022-12-06,10
E12000006,East of England,region,2022-12-05,4
E12000006,East of England,region,2022-12-04,4
E12000006,East of England,region,2022-12-03,4
E12000006,East of England,region,2022-12-02,4
E12000006,East of England,region,2022-12-01,4
E12000006,East of England,region,2022-11-30,4
E12000006,East of England,region,2022-11-29,5
E12000006,East of England,region,2022-11-28,9
E12000006,East of England,region,2022-11-27,10
E12000006,East of England,region,2022-11-26,5
E12000006,East of England,region,2022-11-25,7
E12000006,East of England,region,2022-11-24,7
E12000006,East of England,region,2022-11-23,14
E12000006,East of England,region,2022-11-22,8
E12000006,East of England,region,2022-11-21,6
E12000006,East of England,region,2022-11-20,7
E12000006,East of England,region,2022-11-19,6
E12000006,East of England,region,2022-11-18,8
E12000006,East of England,region,2022-11-17,7
E12000006,East of England,region,2022-11-16,7
E12000006,East of England,region,2022-11-15,11
E12000006,East of England,region,2022-11-14,8
E12000006,East of England,region,2022-11-13,7
E12000006,East of England,region,2022-11-12,8
E12000006,East of England,region,2022-11-11,7
E12000006,East of England,region,2022-11-10,12
E12000006,East of England,region,2022-11-09,7
E12000006,East of England,region,2022-11-08,13
E12000006,East of England,region,2022-11-07,16
E12000006,East of England,region,2022-11-06,13
E12000006,East of England,region,2022-11-05,17
E12000006,East of England,region,2022-11-04,8
E12000006,East of England,region,2022-11-03,13
E12000006,East of England,region,2022-11-02,18
E12000006,East of England,region,2022-11-01,12
E12000006,East of England,region,2022-10-31,12
E12000006,East of England,region,2022-10-30,23
E12000006,East of England,region,2022-10-29,10
E12000006,East of England,region,2022-10-28,17
E12000006,East of England,region,2022-10-27,14
E12000006,East of England,region,2022-10-26,13
E12000006,East of England,region,2022-10-25,13
E12000006,East of England,region,2022-10-24,19
E12000006,East of England,region,2022-10-23,20
E12000006,East of England,region,2022-10-22,17
E12000006,East of England,region,2022-10-21,15
E12000006,East of England,region,2022-10-20,20
E12000006,East of England,region,2022-10-19,15
E12000006,East of England,region,2022-10-18,16
E12000006,East of England,region,2022-10-17,24
E12000006,East of England,region,2022-10-16,16
E12000006,East of England,region,2022-10-15,21
E12000006,East of England,region,2022-10-14,16
E12000006,East of England,region,2022-10-13,12
E12000006,East of England,region,2022-10-12,19
E12000006,East of England,region,2022-10-11,20
E12000006,East of England,region,2022-10-10,8
E12000006,East of England,region,2022-10-09,11
E12000006,East of England,region,2022-10-08,18
E12000006,East of England,region,2022-10-07,16
E12000006,East of England,region,2022-10-06,14
E12000006,East of England,region,2022-10-05,13
E12000006,East of England,region,2022-10-04,9
E12000006,East of England,region,2022-10-03,17
E12000006,East of England,region,2022-10-02,9
E12000006,East of England,region,2022-10-01,13
E12000006,East of England,region,2022-09-30,10
E12000006,East of England,region,2022-09-29,11
E12000006,East of England,region,2022-09-28,8
E12000006,East of England,region,2022-09-27,10
E12000006,East of England,region,2022-09-26,6
E12000006,East of England,region,2022-09-25,3
E12000006,East of England,region,2022-09-24,6
E12000006,East of England,region,2022-09-23,8
E12000006,East of England,region,2022-09-22,6
E12000006,East of England,region,2022-09-21,5
E12000006,East of England,region,2022-09-20,7
E12000006,East of England,region,2022-09-19,4
E12000006,East of England,region,2022-09-18,5
E12000006,East of England,region,2022-09-17,5
E12000006,East of England,region,2022-09-16,6
E12000006,East of England,region,2022-09-15,6
E12000006,East of England,region,2022-09-14,4
E12000006,East of England,region,2022-09-13,5
E12000006,East of England,region,2022-09-12,6
E12000006,East of England,region,2022-09-11,5
E12000006,East of England,region,2022-09-10,3
E12000006,East of England,region,2022-09-09,2
E12000006,East of England,region,2022-09-08,7
E12000006,East of England,region,2022-09-07,10
E12000006,East of England,region,2022-09-06,4
E12000006,East of England,region,2022-09-05,6
E12000006,East of England,region,2022-09-04,7
E12000006,East of England,region,2022-09-03,9
E12000006,East of England,region,2022-09-02,11
E12000006,East of England,region,2022-09-01,9
E12000006,East of England,region,2022-08-31,7
E12000006,East of England,region,2022-08-30,10
E12000006,East of England,region,2022-08-29,6
E12000006,East of England,region,2022-08-28,10
E12000006,East of England,region,2022-08-27,9
E12000006,East of England,region,2022-08-26,9
E12000006,East of England,region,2022-08-25,9
E12000006,East of England,region,2022-08-24,6
E12000006,East of England,region,2022-08-23,9
E12000006,East of England,region,2022-08-22,9
E12000006,East of England,region,2022-08-21,10
E12000006,East of England,region,2022-08-20,12
E12000006,East of England,region,2022-08-19,10
E12000006,East of England,region,2022-08-18,13
E12000006,East of England,region,2022-08-17,9
E12000006,East of England,region,2022-08-16,9
E12000006,East of England,region,2022-08-15,16
E12000006,East of England,region,2022-08-14,6
E12000006,East of England,region,2022-08-13,14
E12000006,East of England,region,2022-08-12,12
E12000006,East of England,region,2022-08-11,13
E12000006,East of England,region,2022-08-10,10
E12000006,East of England,region,2022-08-09,15
E12000006,East of England,region,2022-08-08,13
E12000006,East of England,region,2022-08-07,13
E12000006,East of England,region,2022-08-06,10
E12000006,East of England,region,2022-08-05,11
E12000006,East of England,region,2022-08-04,15
E12000006,East of England,region,2022-08-03,14
E12000006,East of England,region,2022-08-02,10
E12000006,East of England,region,2022-08-01,16
E12000006,East of England,region,2022-07-31,10
E12000006,East of England,region,2022-07-30,14
E12000006,East of England,region,2022-07-29,21
E12000006,East of England,region,2022-07-28,22
E12000006,East of England,region,2022-07-27,23
E12000006,East of England,region,2022-07-26,14
E12000006,East of England,region,2022-07-25,17
E12000006,East of England,region,2022-07-24,17
E12000006,East of England,region,2022-07-23,13
E12000006,East of England,region,2022-07-22,20
E12000006,East of England,region,2022-07-21,15
E12000006,East of England,region,2022-07-20,27
E12000006,East of England,region,2022-07-19,31
E12000006,East of England,region,2022-07-18,18
E12000006,East of England,region,2022-07-17,23
E12000006,East of England,region,2022-07-16,12
E12000006,East of England,region,2022-07-15,18
E12000006,East of England,region,2022-07-14,10
E12000006,East of England,region,2022-07-13,15
E12000006,East of England,region,2022-07-12,18
E12000006,East of England,region,2022-07-11,19
E12000006,East of England,region,2022-07-10,12
E12000006,East of England,region,2022-07-09,15
E12000006,East of England,region,2022-07-08,15
E12000006,East of England,region,2022-07-07,13
E12000006,East of England,region,2022-07-06,21
E12000006,East of England,region,2022-07-05,12
E12000006,East of England,region,2022-07-04,14
E12000006,East of England,region,2022-07-03,15
E12000006,East of England,region,2022-07-02,13
E12000006,East of England,region,2022-07-01,12
E12000006,East of England,region,2022-06-30,8
E12000006,East of England,region,2022-06-29,8
E12000006,East of England,region,2022-06-28,13
E12000006,East of England,region,2022-06-27,8
E12000006,East of England,region,2022-06-26,8
E12000006,East of England,region,2022-06-25,10
E12000006,East of England,region,2022-06-24,7
E12000006,East of England,region,2022-06-23,4
E12000006,East of England,region,2022-06-22,9
E12000006,East of England,region,2022-06-21,9
E12000006,East of England,region,2022-06-20,5
E12000006,East of England,region,2022-06-19,9
E12000006,East of England,region,2022-06-18,11
E12000006,East of England,region,2022-06-17,5
E12000006,East of England,region,2022-06-16,9
E12000006,East of England,region,2022-06-15,4
E12000006,East of England,region,2022-06-14,6
E12000006,East of England,region,2022-06-13,4
E12000006,East of England,region,2022-06-12,4
E12000006,East of England,region,2022-06-11,9
E12000006,East of England,region,2022-06-10,6
E12000006,East of England,region,2022-06-09,5
E12000006,East of England,region,2022-06-08,4
E12000006,East of England,region,2022-06-07,4
E12000006,East of England,region,2022-06-06,6
E12000006,East of England,region,2022-06-05,9
E12000006,East of England,region,2022-06-04,12
E12000006,East of England,region,2022-06-03,5
E12000006,East of England,region,2022-06-02,8
E12000006,East of England,region,2022-06-01,6
