iyear,Attack Count,region_txt
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Southeast Asia
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,North America
1972,1,Western Europe
1972,1,Australasia & Oceania
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,North America
1972,1,North America
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,North America
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Middle East & North Africa
1972,1,Western Europe
1972,1,South America
1972,1,Western Europe
1972,1,North America
1972,1,North America
1972,1,Western Europe
1972,1,Western Europe
1972,1,North America
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,South America
1972,1,Western Europe
1972,1,Western Europe
1972,1,Middle East & North Africa
1972,1,Western Europe
1972,1,Western Europe
1972,1,North America
1972,1,North America
1972,1,Western Europe
1972,1,Western Europe
1972,1,Middle East & North Africa
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Middle East & North Africa
1972,1,Middle East & North Africa
1972,1,Central America & Caribbean
1972,1,Western Europe
1972,1,North America
1972,1,South America
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Central America & Caribbean
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Middle East & North Africa
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,South America
1972,1,North America
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Australasia & Oceania
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,North America
1972,1,North America
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Middle East & North Africa
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,Western Europe
1972,1,North America
1972,1,North America
1972,1,North America
1972,1,South America
1972,1,South America
1972,1,South America
1972,1,Western Europe
1972,1,Southeast Asia
1972,1,Western Europe
1972,1,North America
1972,1,Western Europe
1972,1,Western Europe
1972,1,North America
1973,1,South America
1973,1,Western Europe
1973,1,Central America & Caribbean
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,North America
1973,1,North America
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,North America
1973,1,Central America & Caribbean
1973,1,Sub-Saharan Africa
1973,1,Middle East & North Africa
1973,1,North America
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,North America
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Middle East & North Africa
1973,1,North America
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,Sub-Saharan Africa
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,Middle East & North Africa
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,North America
1973,1,North America
1973,1,North America
1973,1,North America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,North America
1973,1,South America
1973,1,South America
1973,1,North America
1973,1,North America
1973,1,Western Europe
1973,1,South America
1973,1,South America
1973,1,South America
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Southeast Asia
1973,1,Middle East & North Africa
1973,1,North America
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,North America
1973,1,South America
1973,1,East Asia
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Central America & Caribbean
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,South America
1973,1,South America
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,South Asia
1973,1,North America
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,Central America & Caribbean
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,North America
1973,1,Western Europe
1973,1,South America
1973,1,North America
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,South America
1973,1,South America
1973,1,South America
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,South America
1973,1,Western Europe
1973,1,North America
1973,1,South America
1973,1,South America
1973,1,Central America & Caribbean
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Eastern Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,South America
1973,1,South America
1973,1,Australasia & Oceania
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,North America
1973,1,South America
1973,1,North America
1973,1,Western Europe
1973,1,East Asia
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Sub-Saharan Africa
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,Sub-Saharan Africa
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Middle East & North Africa
1973,1,Western Europe
1973,1,Western Europe
1973,1,North America
1973,1,Western Europe
1973,1,Central America & Caribbean
1973,1,Western Europe
1973,1,North America
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,South America
1973,1,South America
1973,1,South America
1973,1,South America
1973,1,North America
1973,1,North America
1973,1,Western Europe
1973,1,South America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Middle East & North Africa
1973,1,North America
1973,1,Southeast Asia
1973,1,North America
1973,1,Western Europe
1973,1,North America
1973,1,North America
1973,1,Western Europe
1973,1,Western Europe
1973,1,Western Europe
