areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByPublishDate
S92000003,Scotland,nation,2022-03-30,9610,34
S92000003,Scotland,nation,2022-03-29,9311,39
S92000003,Scotland,nation,2022-03-28,25495,33
S92000003,Scotland,nation,2022-03-27,0,0
S92000003,Scotland,nation,2022-03-26,0,0
S92000003,Scotland,nation,2022-03-25,10100,41
S92000003,Scotland,nation,2022-03-24,13564,50
S92000003,Scotland,nation,2022-03-23,12421,39
S92000003,Scotland,nation,2022-03-22,11912,37
S92000003,Scotland,nation,2022-03-21,29678,28
S92000003,Scotland,nation,2022-03-20,0,0
S92000003,Scotland,nation,2022-03-19,0,0
S92000003,Scotland,nation,2022-03-18,18124,23
S92000003,Scotland,nation,2022-03-17,9721,28
S92000003,Scotland,nation,2022-03-16,10710,31
S92000003,Scotland,nation,2022-03-15,38770,25
S92000003,Scotland,nation,2022-03-14,0,0
S92000003,Scotland,nation,2022-03-13,0,0
S92000003,Scotland,nation,2022-03-12,0,0
S92000003,Scotland,nation,2022-03-11,13220,22
S92000003,Scotland,nation,2022-03-10,14387,41
S92000003,Scotland,nation,2022-03-09,11957,18
S92000003,Scotland,nation,2022-03-08,11685,19
S92000003,Scotland,nation,2022-03-07,24488,21
S92000003,Scotland,nation,2022-03-06,0,0
S92000003,Scotland,nation,2022-03-05,0,0
S92000003,Scotland,nation,2022-03-04,9551,24
S92000003,Scotland,nation,2022-03-03,9491,36
S92000003,Scotland,nation,2022-03-02,8725,20
S92000003,Scotland,nation,2022-03-01,7497,21
S92000003,Scotland,nation,2022-02-28,16349,16
S92000003,Scotland,nation,2022-02-27,0,0
S92000003,Scotland,nation,2022-02-26,0,0
S92000003,Scotland,nation,2022-02-25,5484,11
S92000003,Scotland,nation,2022-02-24,7195,16
S92000003,Scotland,nation,2022-02-23,6756,15
S92000003,Scotland,nation,2022-02-22,6427,18
S92000003,Scotland,nation,2022-02-21,5307,0
S92000003,Scotland,nation,2022-02-20,5474,0
S92000003,Scotland,nation,2022-02-19,5316,14
S92000003,Scotland,nation,2022-02-18,7056,16
S92000003,Scotland,nation,2022-02-17,7144,22
S92000003,Scotland,nation,2022-02-16,7449,16
S92000003,Scotland,nation,2022-02-15,5805,16
S92000003,Scotland,nation,2022-02-14,5118,0
S92000003,Scotland,nation,2022-02-13,5301,0
S92000003,Scotland,nation,2022-02-12,5601,16
S92000003,Scotland,nation,2022-02-11,7341,11
S92000003,Scotland,nation,2022-02-10,7275,24
S92000003,Scotland,nation,2022-02-09,3796,15
S92000003,Scotland,nation,2022-02-08,2664,14
S92000003,Scotland,nation,2022-02-07,2535,0
S92000003,Scotland,nation,2022-02-06,3242,2
S92000003,Scotland,nation,2022-02-05,2915,24
S92000003,Scotland,nation,2022-02-04,4429,17
S92000003,Scotland,nation,2022-02-03,4355,31
S92000003,Scotland,nation,2022-02-02,4509,18
S92000003,Scotland,nation,2022-02-01,2848,30
S92000003,Scotland,nation,2022-01-31,1961,0
S92000003,Scotland,nation,2022-01-30,3539,2
S92000003,Scotland,nation,2022-01-29,3342,18
S92000003,Scotland,nation,2022-01-28,3956,16
S92000003,Scotland,nation,2022-01-27,4333,20
S92000003,Scotland,nation,2022-01-26,4615,33
S92000003,Scotland,nation,2022-01-25,3024,23
S92000003,Scotland,nation,2022-01-24,2956,0
S92000003,Scotland,nation,2022-01-23,3518,4
S92000003,Scotland,nation,2022-01-22,3456,30
S92000003,Scotland,nation,2022-01-21,3890,16
S92000003,Scotland,nation,2022-01-20,4743,27
S92000003,Scotland,nation,2022-01-19,4937,29
S92000003,Scotland,nation,2022-01-18,3507,31
S92000003,Scotland,nation,2022-01-17,2910,0
S92000003,Scotland,nation,2022-01-16,4117,3
S92000003,Scotland,nation,2022-01-15,4469,21
S92000003,Scotland,nation,2022-01-14,5977,41
S92000003,Scotland,nation,2022-01-13,5186,26
S92000003,Scotland,nation,2022-01-12,7606,21
S92000003,Scotland,nation,2022-01-11,10392,16
S92000003,Scotland,nation,2022-01-10,11827,0
S92000003,Scotland,nation,2022-01-09,7561,3
S92000003,Scotland,nation,2022-01-08,12602,26
S92000003,Scotland,nation,2022-01-07,14486,15
S92000003,Scotland,nation,2022-01-06,11360,18
S92000003,Scotland,nation,2022-01-05,16103,5
S92000003,Scotland,nation,2022-01-04,17259,1
S92000003,Scotland,nation,2022-01-03,20217,0
S92000003,Scotland,nation,2022-01-02,14080,0
S92000003,Scotland,nation,2022-01-01,17065,8
S92000003,Scotland,nation,2021-12-31,11962,13
S92000003,Scotland,nation,2021-12-30,16857,9
S92000003,Scotland,nation,2021-12-29,15849,3
S92000003,Scotland,nation,2021-12-28,9360,1
S92000003,Scotland,nation,2021-12-27,10562,0
S92000003,Scotland,nation,2021-12-26,11030,0
S92000003,Scotland,nation,2021-12-25,8252,10
S92000003,Scotland,nation,2021-12-24,7076,10
S92000003,Scotland,nation,2021-12-23,6215,11
S92000003,Scotland,nation,2021-12-22,5967,11
S92000003,Scotland,nation,2021-12-21,5242,9
S92000003,Scotland,nation,2021-12-20,6734,0
S92000003,Scotland,nation,2021-12-19,5924,1
S92000003,Scotland,nation,2021-12-18,5917,9
S92000003,Scotland,nation,2021-12-17,4336,7
S92000003,Scotland,nation,2021-12-16,5951,18
S92000003,Scotland,nation,2021-12-15,5155,22
S92000003,Scotland,nation,2021-12-14,3117,6
S92000003,Scotland,nation,2021-12-13,3756,0
S92000003,Scotland,nation,2021-12-12,4002,0
S92000003,Scotland,nation,2021-12-11,4087,12
S92000003,Scotland,nation,2021-12-10,5018,19
S92000003,Scotland,nation,2021-12-09,3196,16
S92000003,Scotland,nation,2021-12-08,3077,11
S92000003,Scotland,nation,2021-12-07,3060,12
S92000003,Scotland,nation,2021-12-06,3894,0
S92000003,Scotland,nation,2021-12-05,2607,1
S92000003,Scotland,nation,2021-12-04,1257,14
S92000003,Scotland,nation,2021-12-03,2432,16
S92000003,Scotland,nation,2021-12-02,3002,27
S92000003,Scotland,nation,2021-12-01,2796,19
S92000003,Scotland,nation,2021-11-30,2569,10
S92000003,Scotland,nation,2021-11-29,2244,0
S92000003,Scotland,nation,2021-11-28,2177,0
S92000003,Scotland,nation,2021-11-27,2287,17
S92000003,Scotland,nation,2021-11-26,2888,21
S92000003,Scotland,nation,2021-11-25,2932,20
S92000003,Scotland,nation,2021-11-24,3080,9
S92000003,Scotland,nation,2021-11-23,2527,17
S92000003,Scotland,nation,2021-11-22,2481,0
S92000003,Scotland,nation,2021-11-21,2677,0
S92000003,Scotland,nation,2021-11-20,2756,11
S92000003,Scotland,nation,2021-11-19,3090,19
S92000003,Scotland,nation,2021-11-18,3235,29
S92000003,Scotland,nation,2021-11-17,3360,13
S92000003,Scotland,nation,2021-11-16,2771,17
S92000003,Scotland,nation,2021-11-15,2288,0
S92000003,Scotland,nation,2021-11-14,3077,1
S92000003,Scotland,nation,2021-11-13,3052,13
S92000003,Scotland,nation,2021-11-12,3349,17
S92000003,Scotland,nation,2021-11-11,3340,26
S92000003,Scotland,nation,2021-11-10,3852,19
S92000003,Scotland,nation,2021-11-09,2233,20
S92000003,Scotland,nation,2021-11-08,2012,0
S92000003,Scotland,nation,2021-11-07,2908,2
S92000003,Scotland,nation,2021-11-06,3249,24
S92000003,Scotland,nation,2021-11-05,2389,25
S92000003,Scotland,nation,2021-11-04,2823,33
S92000003,Scotland,nation,2021-11-03,3495,20
S92000003,Scotland,nation,2021-11-02,2010,26
S92000003,Scotland,nation,2021-11-01,2065,0
S92000003,Scotland,nation,2021-10-31,2513,0
S92000003,Scotland,nation,2021-10-30,3867,20
S92000003,Scotland,nation,2021-10-29,2732,24
S92000003,Scotland,nation,2021-10-28,2153,20
S92000003,Scotland,nation,2021-10-27,2566,27
S92000003,Scotland,nation,2021-10-26,2262,20
S92000003,Scotland,nation,2021-10-25,2239,0
S92000003,Scotland,nation,2021-10-24,2528,21
S92000003,Scotland,nation,2021-10-23,2403,0
S92000003,Scotland,nation,2021-10-22,2902,19
S92000003,Scotland,nation,2021-10-21,2355,32
S92000003,Scotland,nation,2021-10-20,2768,26
S92000003,Scotland,nation,2021-10-19,2459,24
S92000003,Scotland,nation,2021-10-18,2194,0
S92000003,Scotland,nation,2021-10-17,2666,2
S92000003,Scotland,nation,2021-10-16,2581,21
S92000003,Scotland,nation,2021-10-15,2762,32
S92000003,Scotland,nation,2021-10-14,2639,29
S92000003,Scotland,nation,2021-10-13,2581,30
S92000003,Scotland,nation,2021-10-12,1908,27
S92000003,Scotland,nation,2021-10-11,2297,0
S92000003,Scotland,nation,2021-10-10,2363,1
S92000003,Scotland,nation,2021-10-09,2417,18
S92000003,Scotland,nation,2021-10-08,2627,16
S92000003,Scotland,nation,2021-10-07,2691,39
S92000003,Scotland,nation,2021-10-06,3055,34
S92000003,Scotland,nation,2021-10-05,2056,21
S92000003,Scotland,nation,2021-10-04,1760,0
S92000003,Scotland,nation,2021-10-03,2040,1
S92000003,Scotland,nation,2021-10-02,2515,17
S92000003,Scotland,nation,2021-10-01,2693,34
S92000003,Scotland,nation,2021-09-30,2911,35
S92000003,Scotland,nation,2021-09-29,2997,28
S92000003,Scotland,nation,2021-09-28,2370,16
S92000003,Scotland,nation,2021-09-27,2069,1
S92000003,Scotland,nation,2021-09-26,2556,2
S92000003,Scotland,nation,2021-09-25,3261,18
S92000003,Scotland,nation,2021-09-24,3667,50
S92000003,Scotland,nation,2021-09-23,4024,37
S92000003,Scotland,nation,2021-09-22,3598,31
S92000003,Scotland,nation,2021-09-21,2870,18
S92000003,Scotland,nation,2021-09-20,2917,0
S92000003,Scotland,nation,2021-09-19,3833,2
S92000003,Scotland,nation,2021-09-18,6116,27
S92000003,Scotland,nation,2021-09-17,5529,30
S92000003,Scotland,nation,2021-09-16,0,26
S92000003,Scotland,nation,2021-09-15,4917,30
S92000003,Scotland,nation,2021-09-14,3375,21
S92000003,Scotland,nation,2021-09-13,4241,0
S92000003,Scotland,nation,2021-09-12,5912,0
S92000003,Scotland,nation,2021-09-11,4298,10
S92000003,Scotland,nation,2021-09-10,6815,22
S92000003,Scotland,nation,2021-09-09,6836,12
S92000003,Scotland,nation,2021-09-08,5810,17
S92000003,Scotland,nation,2021-09-07,5692,16
S92000003,Scotland,nation,2021-09-06,7065,0
S92000003,Scotland,nation,2021-09-05,6368,0
S92000003,Scotland,nation,2021-09-04,6152,11
S92000003,Scotland,nation,2021-09-03,6711,10
S92000003,Scotland,nation,2021-09-02,6400,17
S92000003,Scotland,nation,2021-09-01,6170,9
S92000003,Scotland,nation,2021-08-31,6029,7
S92000003,Scotland,nation,2021-08-30,3893,0
S92000003,Scotland,nation,2021-08-29,7113,0
S92000003,Scotland,nation,2021-08-28,5858,8
S92000003,Scotland,nation,2021-08-27,6835,4
S92000003,Scotland,nation,2021-08-26,4925,14
S92000003,Scotland,nation,2021-08-25,5021,5
S92000003,Scotland,nation,2021-08-24,4323,10
S92000003,Scotland,nation,2021-08-23,3189,0
S92000003,Scotland,nation,2021-08-22,3190,0
S92000003,Scotland,nation,2021-08-21,3464,3
S92000003,Scotland,nation,2021-08-20,3613,9
S92000003,Scotland,nation,2021-08-19,3367,7
S92000003,Scotland,nation,2021-08-18,2538,10
S92000003,Scotland,nation,2021-08-17,1815,9
S92000003,Scotland,nation,2021-08-16,1567,0
S92000003,Scotland,nation,2021-08-15,1498,0
S92000003,Scotland,nation,2021-08-14,1383,5
S92000003,Scotland,nation,2021-08-13,1542,8
S92000003,Scotland,nation,2021-08-12,1525,8
S92000003,Scotland,nation,2021-08-11,1498,10
S92000003,Scotland,nation,2021-08-10,1032,11
S92000003,Scotland,nation,2021-08-09,851,0
S92000003,Scotland,nation,2021-08-08,1240,0
S92000003,Scotland,nation,2021-08-07,1386,9
S92000003,Scotland,nation,2021-08-06,1250,7
S92000003,Scotland,nation,2021-08-05,1381,11
S92000003,Scotland,nation,2021-08-04,1271,13
S92000003,Scotland,nation,2021-08-03,1016,9
S92000003,Scotland,nation,2021-08-02,799,1
S92000003,Scotland,nation,2021-08-01,1034,3
S92000003,Scotland,nation,2021-07-31,1018,9
S92000003,Scotland,nation,2021-07-30,1456,6
S92000003,Scotland,nation,2021-07-29,1398,13
S92000003,Scotland,nation,2021-07-28,1179,9
S92000003,Scotland,nation,2021-07-27,1044,7
S92000003,Scotland,nation,2021-07-26,1000,0
S92000003,Scotland,nation,2021-07-25,1237,0
S92000003,Scotland,nation,2021-07-24,1307,11
S92000003,Scotland,nation,2021-07-23,1505,6
S92000003,Scotland,nation,2021-07-22,1825,22
S92000003,Scotland,nation,2021-07-21,1686,7
S92000003,Scotland,nation,2021-07-20,1604,13
S92000003,Scotland,nation,2021-07-19,1464,0
S92000003,Scotland,nation,2021-07-18,1735,0
S92000003,Scotland,nation,2021-07-17,2317,4
S92000003,Scotland,nation,2021-07-16,2047,5
S92000003,Scotland,nation,2021-07-15,2086,19
S92000003,Scotland,nation,2021-07-14,2636,11
S92000003,Scotland,nation,2021-07-13,2529,4
S92000003,Scotland,nation,2021-07-12,2134,0
S92000003,Scotland,nation,2021-07-11,2048,0
S92000003,Scotland,nation,2021-07-10,2190,7
S92000003,Scotland,nation,2021-07-09,3216,6
S92000003,Scotland,nation,2021-07-08,2802,4
S92000003,Scotland,nation,2021-07-07,3799,5
S92000003,Scotland,nation,2021-07-06,2363,6
S92000003,Scotland,nation,2021-07-05,2372,0
S92000003,Scotland,nation,2021-07-04,2726,0
S92000003,Scotland,nation,2021-07-03,3108,3
S92000003,Scotland,nation,2021-07-02,3823,4
S92000003,Scotland,nation,2021-07-01,4234,6
S92000003,Scotland,nation,2021-06-30,3887,3
S92000003,Scotland,nation,2021-06-29,3118,1
S92000003,Scotland,nation,2021-06-28,3285,0
S92000003,Scotland,nation,2021-06-27,2639,1
S92000003,Scotland,nation,2021-06-26,2836,3
S92000003,Scotland,nation,2021-06-25,1747,2
S92000003,Scotland,nation,2021-06-24,2999,5
S92000003,Scotland,nation,2021-06-23,2969,5
S92000003,Scotland,nation,2021-06-22,2167,4
S92000003,Scotland,nation,2021-06-21,1250,0
S92000003,Scotland,nation,2021-06-20,1205,0
S92000003,Scotland,nation,2021-06-19,1209,2
S92000003,Scotland,nation,2021-06-18,950,2
S92000003,Scotland,nation,2021-06-17,1317,4
S92000003,Scotland,nation,2021-06-16,1129,1
S92000003,Scotland,nation,2021-06-15,974,2
S92000003,Scotland,nation,2021-06-14,761,0
S92000003,Scotland,nation,2021-06-13,1036,0
S92000003,Scotland,nation,2021-06-12,1030,2
S92000003,Scotland,nation,2021-06-11,1104,0
S92000003,Scotland,nation,2021-06-10,735,1
S92000003,Scotland,nation,2021-06-09,1011,1
S92000003,Scotland,nation,2021-06-08,695,0
S92000003,Scotland,nation,2021-06-07,641,0
S92000003,Scotland,nation,2021-06-06,775,0
S92000003,Scotland,nation,2021-06-05,860,1
S92000003,Scotland,nation,2021-06-04,992,2
S92000003,Scotland,nation,2021-06-03,835,4
S92000003,Scotland,nation,2021-06-02,677,1
S92000003,Scotland,nation,2021-06-01,478,0
S92000003,Scotland,nation,2021-05-31,490,1
S92000003,Scotland,nation,2021-05-30,526,0
S92000003,Scotland,nation,2021-05-29,583,0
S92000003,Scotland,nation,2021-05-28,641,2
S92000003,Scotland,nation,2021-05-27,464,0
S92000003,Scotland,nation,2021-05-26,546,0
S92000003,Scotland,nation,2021-05-25,318,2
S92000003,Scotland,nation,2021-05-24,313,0
S92000003,Scotland,nation,2021-05-23,378,0
S92000003,Scotland,nation,2021-05-22,370,0
S92000003,Scotland,nation,2021-05-21,414,0
S92000003,Scotland,nation,2021-05-20,432,0
S92000003,Scotland,nation,2021-05-19,394,0
S92000003,Scotland,nation,2021-05-18,268,0
S92000003,Scotland,nation,2021-05-17,161,0
S92000003,Scotland,nation,2021-05-16,292,0
S92000003,Scotland,nation,2021-05-15,413,0
S92000003,Scotland,nation,2021-05-14,215,2
S92000003,Scotland,nation,2021-05-13,270,1
S92000003,Scotland,nation,2021-05-12,345,0
S92000003,Scotland,nation,2021-05-11,238,0
S92000003,Scotland,nation,2021-05-10,168,0
S92000003,Scotland,nation,2021-05-09,200,0
S92000003,Scotland,nation,2021-05-08,224,0
S92000003,Scotland,nation,2021-05-07,236,1
S92000003,Scotland,nation,2021-05-06,283,0
S92000003,Scotland,nation,2021-05-05,85,0
S92000003,Scotland,nation,2021-05-04,139,0
S92000003,Scotland,nation,2021-05-03,132,0
S92000003,Scotland,nation,2021-05-02,146,0
S92000003,Scotland,nation,2021-05-01,175,1
S92000003,Scotland,nation,2021-04-30,191,0
S92000003,Scotland,nation,2021-04-29,178,5
S92000003,Scotland,nation,2021-04-28,204,1
S92000003,Scotland,nation,2021-04-27,133,1
S92000003,Scotland,nation,2021-04-26,142,0
S92000003,Scotland,nation,2021-04-25,176,1
S92000003,Scotland,nation,2021-04-24,177,4
S92000003,Scotland,nation,2021-04-23,255,1
S92000003,Scotland,nation,2021-04-22,231,3
S92000003,Scotland,nation,2021-04-21,273,1
S92000003,Scotland,nation,2021-04-20,178,2
S92000003,Scotland,nation,2021-04-19,232,0
S92000003,Scotland,nation,2021-04-18,211,0
S92000003,Scotland,nation,2021-04-17,210,2
S92000003,Scotland,nation,2021-04-16,204,3
S92000003,Scotland,nation,2021-04-15,237,1
S92000003,Scotland,nation,2021-04-14,278,3
S92000003,Scotland,nation,2021-04-13,221,3
S92000003,Scotland,nation,2021-04-12,199,0
S92000003,Scotland,nation,2021-04-11,250,0
S92000003,Scotland,nation,2021-04-10,281,4
S92000003,Scotland,nation,2021-04-09,285,6
S92000003,Scotland,nation,2021-04-08,364,1
S92000003,Scotland,nation,2021-04-07,289,5
S92000003,Scotland,nation,2021-04-06,259,0
S92000003,Scotland,nation,2021-04-05,248,0
S92000003,Scotland,nation,2021-04-04,343,0
S92000003,Scotland,nation,2021-04-03,397,0
S92000003,Scotland,nation,2021-04-02,414,4
S92000003,Scotland,nation,2021-04-01,400,8
S92000003,Scotland,nation,2021-03-31,542,6
S92000003,Scotland,nation,2021-03-30,411,12
S92000003,Scotland,nation,2021-03-29,352,0
S92000003,Scotland,nation,2021-03-28,422,0
S92000003,Scotland,nation,2021-03-27,563,6
S92000003,Scotland,nation,2021-03-26,543,6
S92000003,Scotland,nation,2021-03-25,701,10
S92000003,Scotland,nation,2021-03-24,692,3
S92000003,Scotland,nation,2021-03-23,495,7
S92000003,Scotland,nation,2021-03-22,359,0
S92000003,Scotland,nation,2021-03-21,532,0
S92000003,Scotland,nation,2021-03-20,488,8
S92000003,Scotland,nation,2021-03-19,655,8
S92000003,Scotland,nation,2021-03-18,624,7
S92000003,Scotland,nation,2021-03-17,625,12
S92000003,Scotland,nation,2021-03-16,597,7
S92000003,Scotland,nation,2021-03-15,456,0
S92000003,Scotland,nation,2021-03-14,484,2
S92000003,Scotland,nation,2021-03-13,639,8
S92000003,Scotland,nation,2021-03-12,682,17
S92000003,Scotland,nation,2021-03-11,591,22
S92000003,Scotland,nation,2021-03-10,691,20
S92000003,Scotland,nation,2021-03-09,466,19
S92000003,Scotland,nation,2021-03-08,501,1
S92000003,Scotland,nation,2021-03-07,390,0
S92000003,Scotland,nation,2021-03-06,555,12
S92000003,Scotland,nation,2021-03-05,498,11
S92000003,Scotland,nation,2021-03-04,500,24
S92000003,Scotland,nation,2021-03-03,543,35
S92000003,Scotland,nation,2021-03-02,542,33
S92000003,Scotland,nation,2021-03-01,386,0
S92000003,Scotland,nation,2021-02-28,572,2
S92000003,Scotland,nation,2021-02-27,525,18
S92000003,Scotland,nation,2021-02-26,581,27
S92000003,Scotland,nation,2021-02-25,769,31
S92000003,Scotland,nation,2021-02-24,798,47
S92000003,Scotland,nation,2021-02-23,655,56
S92000003,Scotland,nation,2021-02-22,715,0
S92000003,Scotland,nation,2021-02-21,827,5
S92000003,Scotland,nation,2021-02-20,803,29
S92000003,Scotland,nation,2021-02-19,885,31
S92000003,Scotland,nation,2021-02-18,685,57
S92000003,Scotland,nation,2021-02-17,1121,64
S92000003,Scotland,nation,2021-02-16,773,49
S92000003,Scotland,nation,2021-02-15,559,0
S92000003,Scotland,nation,2021-02-14,903,4
S92000003,Scotland,nation,2021-02-13,908,45
S92000003,Scotland,nation,2021-02-12,830,67
S92000003,Scotland,nation,2021-02-11,830,48
S92000003,Scotland,nation,2021-02-10,803,50
S92000003,Scotland,nation,2021-02-09,822,58
S92000003,Scotland,nation,2021-02-08,928,5
S92000003,Scotland,nation,2021-02-07,584,7
S92000003,Scotland,nation,2021-02-06,895,48
S92000003,Scotland,nation,2021-02-05,895,61
S92000003,Scotland,nation,2021-02-04,1149,53
S92000003,Scotland,nation,2021-02-03,978,88
S92000003,Scotland,nation,2021-02-02,758,69
S92000003,Scotland,nation,2021-02-01,848,6
S92000003,Scotland,nation,2021-01-31,1003,6
S92000003,Scotland,nation,2021-01-30,994,60
S92000003,Scotland,nation,2021-01-29,1155,70
S92000003,Scotland,nation,2021-01-28,1201,82
S92000003,Scotland,nation,2021-01-27,1330,92
S92000003,Scotland,nation,2021-01-26,1049,87
S92000003,Scotland,nation,2021-01-25,752,4
S92000003,Scotland,nation,2021-01-24,1195,1
S92000003,Scotland,nation,2021-01-23,1307,76
S92000003,Scotland,nation,2021-01-22,1480,71
S92000003,Scotland,nation,2021-01-21,1636,89
S92000003,Scotland,nation,2021-01-20,1656,92
S92000003,Scotland,nation,2021-01-19,1165,71
S92000003,Scotland,nation,2021-01-18,1429,0
S92000003,Scotland,nation,2021-01-17,1341,0
S92000003,Scotland,nation,2021-01-16,1753,78
S92000003,Scotland,nation,2021-01-15,2160,61
S92000003,Scotland,nation,2021-01-14,1707,64
S92000003,Scotland,nation,2021-01-13,1949,79
S92000003,Scotland,nation,2021-01-12,1875,54
S92000003,Scotland,nation,2021-01-11,1782,1
S92000003,Scotland,nation,2021-01-10,1877,3
S92000003,Scotland,nation,2021-01-09,1865,93
S92000003,Scotland,nation,2021-01-08,2309,93
S92000003,Scotland,nation,2021-01-07,2649,78
S92000003,Scotland,nation,2021-01-06,2039,68
S92000003,Scotland,nation,2021-01-05,2529,11
S92000003,Scotland,nation,2021-01-04,1905,0
S92000003,Scotland,nation,2021-01-03,2464,1
S92000003,Scotland,nation,2021-01-02,2137,0
S92000003,Scotland,nation,2021-01-01,2539,43
S92000003,Scotland,nation,2020-12-31,2622,68
S92000003,Scotland,nation,2020-12-30,2045,43
S92000003,Scotland,nation,2020-12-29,1895,7
S92000003,Scotland,nation,2020-12-28,967,0
S92000003,Scotland,nation,2020-12-27,740,1
S92000003,Scotland,nation,2020-12-26,1149,0
S92000003,Scotland,nation,2020-12-25,1165,43
S92000003,Scotland,nation,2020-12-24,1314,43
S92000003,Scotland,nation,2020-12-23,1190,47
S92000003,Scotland,nation,2020-12-22,1316,43
S92000003,Scotland,nation,2020-12-21,1504,0
S92000003,Scotland,nation,2020-12-20,934,3
S92000003,Scotland,nation,2020-12-19,572,41
